Unnamed: 0.1,Unnamed: 0,Doc_ID,Javis_DB_ID,Variation,Template_ID
3007,3007,202381111439589933.XLSX,1211,1211_-1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13916600-be77-4aed-a848-4f0538f8a3bb', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4241,4241,202351601426366149.XLS,1105,1105_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13a0cc7d-bd79-4234-bcc7-9b49e564dd38', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2624,2624,202382761519768022.XLSX,1021,1021_3,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13b47b7b-6d96-48f0-b8bb-1d5c9ac8cb16', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3853,3853,2023526114618686507.XLS,1076,1076_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13bbd6ae-8be8-40a5-9880-5bc2ec205e30', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3378,3378,20236341225389829.XLS,1105,1105_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13c3989e-1259-458e-8a61-79b23f5fd526', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3663,3663,20236544533986336.XLS,1105,1105_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13d6fdad-dcf6-479f-aab2-7f996180b418', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2945,2945,2023733550894292.XLSX,1025,1025_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '13e802a7-9985-4611-a015-da137be599d5', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
2746,2746,20237824622758495.XLS,1010,1010_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '14375773-3d3e-4cca-ac15-92ec0d4ba02c', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
3050,3050,20234671843319436.XLS,1025,1025_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '146e8999-5093-4419-b39a-15ba639d7e54', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
5174,5174,202342114422469635.XLS,1024,1024_2,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '148ac37c-1964-45c5-8dd6-ba609d9e0a79', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4975,4975,20235602658614565.XLS,1024,1024_1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '148c4ec5-83e5-4273-b432-20708c9b762f', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
4313,4313,202381811481795975.XLSX,1217,1217_-1,"{'errorMessage': 'An error occurred (404) when calling the HeadObject operation: Not Found', 'errorType': 'ClientError', 'requestId': '14a579d9-1f37-4d21-95a9-d18567bb4587', 'stackTrace': ['  File ""/var/task/app.py"", line 10, in lambda_handler\n    lines_df = fetch_wdf_from_s3(ocr_bucket, ocr_path)\n', '  File ""/var/task/utils.py"", line 19, in fetch_wdf_from_s3\n    s3.download_file(bucket, fkey, \'/tmp/wdf.parquet\')\n', '  File ""/var/runtime/boto3/s3/inject.py"", line 171, in download_file\n    return transfer.download_file(\n', '  File ""/var/runtime/boto3/s3/transfer.py"", line 315, in download_file\n    future.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 103, in result\n    return self._coordinator.result()\n', '  File ""/var/runtime/s3transfer/futures.py"", line 266, in result\n    raise self._exception\n', '  File ""/var/runtime/s3transfer/tasks.py"", line 269, in _main\n    self._submit(transfer_future=transfer_future, **kwargs)\n', '  File ""/var/runtime/s3transfer/download.py"", line 354, in _submit\n    response = client.head_object(\n', '  File ""/var/runtime/botocore/client.py"", line 391, in _api_call\n    return self._make_api_call(operation_name, kwargs)\n', '  File ""/var/runtime/botocore/client.py"", line 719, in _make_api_call\n    raise error_class(parsed_response, operation_name)\n']}"
